20.33
37.68
60.90
71.52
86.58
114.79
133.08
156.32
172.41
181.80
190.86
187.79
205.86
200.07
195.60
222.75
215.19
209.45
205.53
229.53
220.90
219.99
218.94
221.66
219.66
228.08
222.24
217.53
213.26
208.81
203.56
198.34
