20.31
37.67
58.79
65.65
86.55
99.71
110.57
128.19
125.26
124.63
134.41
148.50
154.56
150.12
144.18
138.24
158.87
153.06
160.24
165.60
169.54
165.34
163.46
160.98
159.97
173.23
169.49
166.46
162.23
159.25
158.76
180.41
