***************** properties *****************
"rocksdb.allow_mmap_reads"="false "
"rocksdb.level0_slowdown_writes_trigger"="20"
"fieldcount"="10"
"rocksdb.use_direct_reads"="false"
"insertproportion"="0"
"threadcount"="4"
"updateproportion"="0.05"
"readallfields"="true"
"requestdistribution"="uniform"
"rocksdb.whole_key_filtering"="true"
"rocksdb.write_buffer_size"="134217728"
"rocksdb.block_restart_interval"="16"
"scanproportion"="0"
"rocksdb.dir"="../data"
"rocksdb.pin_l0_filter_and_index_blocks_in_cache"="false"
"rocksdb.block_size_deviation"="10"
"readproportion"="0.95"
"dotransactions"="true"
"recordcount"="3000000"
"rocksdb.allow_concurrent_memtable_writes"="true"
"rocksdb.max_bytes_for_level_multiplier"="10"
"workload"="core"
"rocksdb.allow_mmap_writes"="false"
"rocksdb.use_fsync"="false"
"rocksdb.no_block_cache"="false"
"rocksdb.arena_block_size"="0"
"rocksdb.max_bytes_for_level_base"="268435456"
"rocksdb.level0_stop_writes_trigger"="36"
"rocksdb.block_size"="4096"
"fieldlength"="100"
"rocksdb.hard_pending_compaction_bytes_limit"="274877906944"
"rocksdb.memtable_huge_page_size"="0"
"rocksdb.num_levels"="7"
"rocksdb.max_total_wal_size"="0"
"rocksdb.level0_file_num_compaction_trigger"="4"
"rocksdb.max_background_flushes"="2"
"maxscanlength"="10"
"rocksdb.db_write_buffer_size"="0"
"rocksdb.cache_index_and_filter_blocks"="false"
"operationcount"="10000000"
**********************************************
READ   - Takes(s): 600.0, Count: 1929780, OPS: 3216.3, Avg(us): 1176, Min(us): 3, Max(us): 312753, 99th(us): 37000, 99.9th(us): 83000, 99.99th(us): 132000
UPDATE - Takes(s): 600.0, Count: 101709, OPS: 169.5, Avg(us): 1204, Min(us): 12, Max(us): 172210, 99th(us): 37000, 99.9th(us): 82000, 99.99th(us): 128000
READ   - Takes(s): 610.0, Count: 2045559, OPS: 3353.4, Avg(us): 1128, Min(us): 3, Max(us): 312753, 99th(us): 36000, 99.9th(us): 82000, 99.99th(us): 131000
UPDATE - Takes(s): 610.0, Count: 107836, OPS: 176.8, Avg(us): 1155, Min(us): 12, Max(us): 172210, 99th(us): 36000, 99.9th(us): 82000, 99.99th(us): 128000
READ   - Takes(s): 620.0, Count: 2168394, OPS: 3497.4, Avg(us): 1081, Min(us): 3, Max(us): 312753, 99th(us): 36000, 99.9th(us): 81000, 99.99th(us): 130000
UPDATE - Takes(s): 620.0, Count: 114311, OPS: 184.4, Avg(us): 1106, Min(us): 12, Max(us): 172210, 99th(us): 35000, 99.9th(us): 81000, 99.99th(us): 128000
READ   - Takes(s): 630.0, Count: 2290573, OPS: 3635.8, Avg(us): 1040, Min(us): 3, Max(us): 312753, 99th(us): 35000, 99.9th(us): 80000, 99.99th(us): 129000
UPDATE - Takes(s): 630.0, Count: 120597, OPS: 191.4, Avg(us): 1066, Min(us): 12, Max(us): 213827, 99th(us): 34000, 99.9th(us): 81000, 99.99th(us): 128000
READ   - Takes(s): 640.0, Count: 2428554, OPS: 3794.6, Avg(us): 997, Min(us): 3, Max(us): 312753, 99th(us): 34000, 99.9th(us): 79000, 99.99th(us): 129000
UPDATE - Takes(s): 640.0, Count: 127878, OPS: 199.8, Avg(us): 1020, Min(us): 12, Max(us): 213827, 99th(us): 33000, 99.9th(us): 80000, 99.99th(us): 128000
READ   - Takes(s): 650.0, Count: 2582305, OPS: 3972.8, Avg(us): 952, Min(us): 3, Max(us): 312753, 99th(us): 32000, 99.9th(us): 78000, 99.99th(us): 126000
UPDATE - Takes(s): 650.0, Count: 135829, OPS: 209.0, Avg(us): 973, Min(us): 12, Max(us): 213827, 99th(us): 32000, 99.9th(us): 79000, 99.99th(us): 126000
READ   - Takes(s): 660.0, Count: 2763549, OPS: 4187.2, Avg(us): 903, Min(us): 3, Max(us): 312753, 99th(us): 31000, 99.9th(us): 77000, 99.99th(us): 125000
UPDATE - Takes(s): 660.0, Count: 145361, OPS: 220.2, Avg(us): 924, Min(us): 12, Max(us): 213827, 99th(us): 31000, 99.9th(us): 77000, 99.99th(us): 122000
READ   - Takes(s): 670.0, Count: 2974188, OPS: 4439.1, Avg(us): 852, Min(us): 3, Max(us): 312753, 99th(us): 30000, 99.9th(us): 75000, 99.99th(us): 123000
UPDATE - Takes(s): 670.0, Count: 156580, OPS: 233.7, Avg(us): 870, Min(us): 12, Max(us): 213827, 99th(us): 30000, 99.9th(us): 76000, 99.99th(us): 122000
READ   - Takes(s): 680.0, Count: 3202454, OPS: 4709.5, Avg(us): 802, Min(us): 3, Max(us): 312753, 99th(us): 29000, 99.9th(us): 74000, 99.99th(us): 122000
UPDATE - Takes(s): 680.0, Count: 168809, OPS: 248.3, Avg(us): 821, Min(us): 12, Max(us): 213827, 99th(us): 28000, 99.9th(us): 75000, 99.99th(us): 122000
READ   - Takes(s): 690.0, Count: 3453782, OPS: 5005.5, Avg(us): 755, Min(us): 3, Max(us): 312753, 99th(us): 27000, 99.9th(us): 73000, 99.99th(us): 120000
UPDATE - Takes(s): 690.0, Count: 181850, OPS: 263.6, Avg(us): 773, Min(us): 12, Max(us): 213827, 99th(us): 27000, 99.9th(us): 74000, 99.99th(us): 116000
READ   - Takes(s): 700.0, Count: 3735888, OPS: 5337.0, Avg(us): 708, Min(us): 3, Max(us): 312753, 99th(us): 26000, 99.9th(us): 71000, 99.99th(us): 119000
UPDATE - Takes(s): 700.0, Count: 196681, OPS: 281.0, Avg(us): 726, Min(us): 12, Max(us): 213827, 99th(us): 26000, 99.9th(us): 72000, 99.99th(us): 116000
READ   - Takes(s): 710.0, Count: 4055488, OPS: 5711.9, Avg(us): 661, Min(us): 3, Max(us): 312753, 99th(us): 25000, 99.9th(us): 70000, 99.99th(us): 116000
UPDATE - Takes(s): 710.0, Count: 213371, OPS: 300.5, Avg(us): 680, Min(us): 12, Max(us): 213827, 99th(us): 24000, 99.9th(us): 71000, 99.99th(us): 114000
READ   - Takes(s): 720.0, Count: 4402332, OPS: 6114.3, Avg(us): 617, Min(us): 3, Max(us): 312753, 99th(us): 23000, 99.9th(us): 69000, 99.99th(us): 115000
UPDATE - Takes(s): 720.0, Count: 231404, OPS: 321.4, Avg(us): 638, Min(us): 12, Max(us): 213827, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 112000
READ   - Takes(s): 730.0, Count: 4516317, OPS: 6186.7, Avg(us): 610, Min(us): 3, Max(us): 592896, 99th(us): 23000, 99.9th(us): 69000, 99.99th(us): 119000
UPDATE - Takes(s): 730.0, Count: 237473, OPS: 325.3, Avg(us): 629, Min(us): 12, Max(us): 380594, 99th(us): 22000, 99.9th(us): 70000, 99.99th(us): 114000
READ   - Takes(s): 740.0, Count: 4521913, OPS: 6110.7, Avg(us): 617, Min(us): 3, Max(us): 592896, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 125000
UPDATE - Takes(s): 740.0, Count: 237780, OPS: 321.3, Avg(us): 641, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 70000, 99.99th(us): 127000
READ   - Takes(s): 750.0, Count: 4534425, OPS: 6045.9, Avg(us): 624, Min(us): 3, Max(us): 621651, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 132000
UPDATE - Takes(s): 750.0, Count: 238404, OPS: 317.9, Avg(us): 650, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 71000, 99.99th(us): 136000
READ   - Takes(s): 760.0, Count: 4561827, OPS: 6002.4, Avg(us): 628, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 136000
UPDATE - Takes(s): 760.0, Count: 239860, OPS: 315.6, Avg(us): 653, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 71000, 99.99th(us): 138000
READ   - Takes(s): 770.0, Count: 4597743, OPS: 5971.1, Avg(us): 632, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 138000
UPDATE - Takes(s): 770.0, Count: 241702, OPS: 313.9, Avg(us): 658, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 141000
READ   - Takes(s): 780.0, Count: 4645999, OPS: 5956.4, Avg(us): 633, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 138000
UPDATE - Takes(s): 780.0, Count: 244354, OPS: 313.3, Avg(us): 658, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 141000
READ   - Takes(s): 790.0, Count: 4696361, OPS: 5944.8, Avg(us): 634, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 138000
UPDATE - Takes(s): 790.0, Count: 247010, OPS: 312.7, Avg(us): 663, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 141000
READ   - Takes(s): 800.0, Count: 4748871, OPS: 5936.1, Avg(us): 635, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 137000
UPDATE - Takes(s): 800.0, Count: 249739, OPS: 312.2, Avg(us): 665, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 141000
READ   - Takes(s): 810.0, Count: 4804787, OPS: 5931.8, Avg(us): 636, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 137000
UPDATE - Takes(s): 810.0, Count: 252751, OPS: 312.0, Avg(us): 666, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 138000
READ   - Takes(s): 820.0, Count: 4864492, OPS: 5932.3, Avg(us): 636, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 136000
UPDATE - Takes(s): 820.0, Count: 255934, OPS: 312.1, Avg(us): 666, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 138000
READ   - Takes(s): 830.0, Count: 4930089, OPS: 5939.9, Avg(us): 635, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 136000
UPDATE - Takes(s): 830.0, Count: 259383, OPS: 312.5, Avg(us): 665, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 138000
READ   - Takes(s): 840.0, Count: 4997795, OPS: 5949.8, Avg(us): 634, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 134000
UPDATE - Takes(s): 840.0, Count: 262972, OPS: 313.1, Avg(us): 664, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 136000
READ   - Takes(s): 850.0, Count: 5069458, OPS: 5964.1, Avg(us): 632, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 134000
UPDATE - Takes(s): 850.0, Count: 266704, OPS: 313.8, Avg(us): 662, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 136000
READ   - Takes(s): 860.0, Count: 5151067, OPS: 5989.6, Avg(us): 630, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 133000
UPDATE - Takes(s): 860.0, Count: 271090, OPS: 315.2, Avg(us): 659, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 135000
READ   - Takes(s): 870.0, Count: 5238568, OPS: 6021.3, Avg(us): 626, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 133000
UPDATE - Takes(s): 870.0, Count: 275731, OPS: 316.9, Avg(us): 657, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 135000
READ   - Takes(s): 880.0, Count: 5332654, OPS: 6059.8, Avg(us): 622, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 69000, 99.99th(us): 132000
UPDATE - Takes(s): 880.0, Count: 280644, OPS: 318.9, Avg(us): 653, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 132000
READ   - Takes(s): 890.0, Count: 5435880, OPS: 6107.7, Avg(us): 617, Min(us): 3, Max(us): 644986, 99th(us): 23000, 99.9th(us): 69000, 99.99th(us): 132000
UPDATE - Takes(s): 890.0, Count: 286053, OPS: 321.4, Avg(us): 647, Min(us): 12, Max(us): 629470, 99th(us): 23000, 99.9th(us): 70000, 99.99th(us): 132000
READ   - Takes(s): 900.0, Count: 5556610, OPS: 6174.0, Avg(us): 611, Min(us): 3, Max(us): 644986, 99th(us): 22000, 99.9th(us): 69000, 99.99th(us): 131000
UPDATE - Takes(s): 900.0, Count: 292384, OPS: 324.9, Avg(us): 640, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 70000, 99.99th(us): 131000
READ   - Takes(s): 910.0, Count: 5691405, OPS: 6254.3, Avg(us): 603, Min(us): 3, Max(us): 644986, 99th(us): 22000, 99.9th(us): 69000, 99.99th(us): 130000
UPDATE - Takes(s): 910.0, Count: 299341, OPS: 329.0, Avg(us): 632, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 70000, 99.99th(us): 131000
READ   - Takes(s): 920.0, Count: 5849286, OPS: 6357.9, Avg(us): 593, Min(us): 3, Max(us): 644986, 99th(us): 22000, 99.9th(us): 68000, 99.99th(us): 129000
UPDATE - Takes(s): 920.0, Count: 307818, OPS: 334.6, Avg(us): 621, Min(us): 12, Max(us): 629470, 99th(us): 22000, 99.9th(us): 69000, 99.99th(us): 130000
READ   - Takes(s): 930.0, Count: 6023707, OPS: 6477.1, Avg(us): 582, Min(us): 3, Max(us): 644986, 99th(us): 21000, 99.9th(us): 67000, 99.99th(us): 128000
UPDATE - Takes(s): 930.0, Count: 316958, OPS: 340.8, Avg(us): 611, Min(us): 12, Max(us): 629470, 99th(us): 21000, 99.9th(us): 69000, 99.99th(us): 129000
READ   - Takes(s): 940.0, Count: 6224014, OPS: 6621.3, Avg(us): 569, Min(us): 3, Max(us): 644986, 99th(us): 21000, 99.9th(us): 67000, 99.99th(us): 126000
UPDATE - Takes(s): 940.0, Count: 327482, OPS: 348.4, Avg(us): 598, Min(us): 12, Max(us): 629470, 99th(us): 21000, 99.9th(us): 68000, 99.99th(us): 129000
READ   - Takes(s): 950.0, Count: 6452964, OPS: 6792.6, Avg(us): 555, Min(us): 3, Max(us): 644986, 99th(us): 20000, 99.9th(us): 66000, 99.99th(us): 125000
UPDATE - Takes(s): 950.0, Count: 339554, OPS: 357.4, Avg(us): 582, Min(us): 12, Max(us): 629470, 99th(us): 20000, 99.9th(us): 67000, 99.99th(us): 129000
READ   - Takes(s): 960.0, Count: 6681214, OPS: 6959.6, Avg(us): 541, Min(us): 3, Max(us): 644986, 99th(us): 20000, 99.9th(us): 65000, 99.99th(us): 124000
UPDATE - Takes(s): 960.0, Count: 351628, OPS: 366.3, Avg(us): 569, Min(us): 12, Max(us): 629470, 99th(us): 20000, 99.9th(us): 66000, 99.99th(us): 128000
READ   - Takes(s): 970.0, Count: 6772723, OPS: 6982.2, Avg(us): 540, Min(us): 3, Max(us): 644986, 99th(us): 20000, 99.9th(us): 65000, 99.99th(us): 125000
UPDATE - Takes(s): 970.0, Count: 356352, OPS: 367.4, Avg(us): 566, Min(us): 12, Max(us): 629470, 99th(us): 20000, 99.9th(us): 66000, 99.99th(us): 128000
READ   - Takes(s): 980.0, Count: 6890316, OPS: 7030.9, Avg(us): 536, Min(us): 3, Max(us): 644986, 99th(us): 20000, 99.9th(us): 65000, 99.99th(us): 124000
UPDATE - Takes(s): 980.0, Count: 362671, OPS: 370.1, Avg(us): 563, Min(us): 12, Max(us): 629470, 99th(us): 20000, 99.9th(us): 66000, 99.99th(us): 127000
READ   - Takes(s): 990.0, Count: 7021730, OPS: 7092.6, Avg(us): 531, Min(us): 3, Max(us): 644986, 99th(us): 19000, 99.9th(us): 65000, 99.99th(us): 123000
UPDATE - Takes(s): 990.0, Count: 369587, OPS: 373.3, Avg(us): 559, Min(us): 12, Max(us): 629470, 99th(us): 20000, 99.9th(us): 65000, 99.99th(us): 127000
READ   - Takes(s): 1000.0, Count: 7165531, OPS: 7165.5, Avg(us): 526, Min(us): 3, Max(us): 644986, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 122000
UPDATE - Takes(s): 1000.0, Count: 377039, OPS: 377.0, Avg(us): 553, Min(us): 12, Max(us): 629470, 99th(us): 19000, 99.9th(us): 63000, 99.99th(us): 106000
READ   - Takes(s): 1010.0, Count: 7321172, OPS: 7248.7, Avg(us): 520, Min(us): 3, Max(us): 644986, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 122000
UPDATE - Takes(s): 1010.0, Count: 385499, OPS: 381.7, Avg(us): 547, Min(us): 12, Max(us): 629470, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 122000
READ   - Takes(s): 1020.0, Count: 7491930, OPS: 7345.0, Avg(us): 513, Min(us): 3, Max(us): 644986, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 121000
UPDATE - Takes(s): 1020.0, Count: 394507, OPS: 386.8, Avg(us): 540, Min(us): 12, Max(us): 629470, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 122000
READ   - Takes(s): 1030.0, Count: 7682109, OPS: 7458.4, Avg(us): 505, Min(us): 3, Max(us): 644986, 99th(us): 19000, 99.9th(us): 63000, 99.99th(us): 120000
UPDATE - Takes(s): 1030.0, Count: 404608, OPS: 392.8, Avg(us): 532, Min(us): 12, Max(us): 629470, 99th(us): 19000, 99.9th(us): 64000, 99.99th(us): 122000
READ   - Takes(s): 1040.0, Count: 7891543, OPS: 7588.0, Avg(us): 496, Min(us): 3, Max(us): 644986, 99th(us): 18000, 99.9th(us): 63000, 99.99th(us): 119000
UPDATE - Takes(s): 1040.0, Count: 415660, OPS: 399.7, Avg(us): 524, Min(us): 12, Max(us): 629470, 99th(us): 18000, 99.9th(us): 63000, 99.99th(us): 122000
READ   - Takes(s): 1050.0, Count: 8136969, OPS: 7749.5, Avg(us): 486, Min(us): 3, Max(us): 644986, 99th(us): 18000, 99.9th(us): 63000, 99.99th(us): 118000
UPDATE - Takes(s): 1050.0, Count: 428788, OPS: 408.4, Avg(us): 513, Min(us): 12, Max(us): 629470, 99th(us): 18000, 99.9th(us): 63000, 99.99th(us): 122000
READ   - Takes(s): 1060.0, Count: 8420059, OPS: 7943.4, Avg(us): 474, Min(us): 3, Max(us): 644986, 99th(us): 18000, 99.9th(us): 62000, 99.99th(us): 117000
UPDATE - Takes(s): 1060.0, Count: 443729, OPS: 418.6, Avg(us): 501, Min(us): 12, Max(us): 629470, 99th(us): 18000, 99.9th(us): 63000, 99.99th(us): 116000
READ   - Takes(s): 1070.0, Count: 8727650, OPS: 8156.7, Avg(us): 461, Min(us): 3, Max(us): 644986, 99th(us): 17000, 99.9th(us): 62000, 99.99th(us): 114000
UPDATE - Takes(s): 1070.0, Count: 459981, OPS: 429.9, Avg(us): 488, Min(us): 12, Max(us): 629470, 99th(us): 17000, 99.9th(us): 62000, 99.99th(us): 114000
READ   - Takes(s): 1080.0, Count: 9068082, OPS: 8396.4, Avg(us): 448, Min(us): 3, Max(us): 644986, 99th(us): 17000, 99.9th(us): 61000, 99.99th(us): 114000
UPDATE - Takes(s): 1080.0, Count: 477917, OPS: 442.5, Avg(us): 474, Min(us): 12, Max(us): 629470, 99th(us): 17000, 99.9th(us): 61000, 99.99th(us): 114000
READ   - Takes(s): 1090.0, Count: 9456209, OPS: 8675.4, Avg(us): 434, Min(us): 3, Max(us): 644986, 99th(us): 16000, 99.9th(us): 60000, 99.99th(us): 113000
UPDATE - Takes(s): 1090.0, Count: 498406, OPS: 457.3, Avg(us): 459, Min(us): 12, Max(us): 629470, 99th(us): 17000, 99.9th(us): 61000, 99.99th(us): 113000
Run finished, takes 18m11.636028642s
READ   - Takes(s): 1091.6, Count: 9499367, OPS: 8702.0, Avg(us): 432, Min(us): 3, Max(us): 644986, 99th(us): 16000, 99.9th(us): 60000, 99.99th(us): 113000
UPDATE - Takes(s): 1091.6, Count: 500633, OPS: 458.6, Avg(us): 457, Min(us): 12, Max(us): 629470, 99th(us): 16000, 99.9th(us): 61000, 99.99th(us): 112000
