***************** properties *****************
"fieldlength"="100"
"fieldcount"="10"
"rocksdb.use_fsync"="false"
"rocksdb.max_bytes_for_level_multiplier"="10"
"rocksdb.db_write_buffer_size"="0"
"rocksdb.max_background_flushes"="2"
"rocksdb.allow_concurrent_memtable_writes"="true"
"operationcount"="10000000"
"threadcount"="4"
"rocksdb.pin_l0_filter_and_index_blocks_in_cache"="false"
"rocksdb.level0_file_num_compaction_trigger"="4"
"rocksdb.hard_pending_compaction_bytes_limit"="274877906944"
"insertproportion"="0"
"updateproportion"="0"
"rocksdb.dir"="../data"
"rocksdb.write_buffer_size"="134217728"
"readallfields"="true"
"readmodifywriteproportion"="0.5"
"rocksdb.use_direct_reads"="false"
"dotransactions"="true"
"rocksdb.level0_slowdown_writes_trigger"="20"
"rocksdb.block_size_deviation"="10"
"rocksdb.block_restart_interval"="16"
"rocksdb.cache_index_and_filter_blocks"="false"
"scanproportion"="0"
"rocksdb.whole_key_filtering"="true"
"rocksdb.memtable_huge_page_size"="0"
"rocksdb.max_total_wal_size"="0"
"recordcount"="3000000"
"rocksdb.no_block_cache"="false"
"rocksdb.block_size"="4096"
"rocksdb.max_bytes_for_level_base"="268435456"
"rocksdb.num_levels"="7"
"rocksdb.level0_stop_writes_trigger"="36"
"rocksdb.allow_mmap_reads"="false "
"maxscanlength"="10"
"requestdistribution"="uniform"
"workload"="core"
"rocksdb.arena_block_size"="0"
"readproportion"="0.5"
"rocksdb.allow_mmap_writes"="false"
**********************************************
READ_MODIFY_WRITE - Takes(s): 1700.0, Count: 1446751, OPS: 851.0, Avg(us): 2368, Min(us): 18, Max(us): 745315, 99th(us): 51000, 99.9th(us): 138000, 99.99th(us): 406000
UPDATE - Takes(s): 1700.0, Count: 1446751, OPS: 851.0, Avg(us): 36, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1710.0, Count: 2923924, OPS: 1709.9, Avg(us): 2315, Min(us): 3, Max(us): 827912, 99th(us): 51000, 99.9th(us): 136000, 99.99th(us): 411000
READ_MODIFY_WRITE - Takes(s): 1710.0, Count: 1461812, OPS: 854.9, Avg(us): 2357, Min(us): 18, Max(us): 745315, 99th(us): 51000, 99.9th(us): 137000, 99.99th(us): 404000
UPDATE - Takes(s): 1710.0, Count: 1461812, OPS: 854.9, Avg(us): 36, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1720.0, Count: 2954502, OPS: 1717.7, Avg(us): 2304, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 409000
READ_MODIFY_WRITE - Takes(s): 1720.0, Count: 1477138, OPS: 858.8, Avg(us): 2347, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 400000
UPDATE - Takes(s): 1720.0, Count: 1477140, OPS: 858.8, Avg(us): 36, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1730.0, Count: 2985560, OPS: 1725.8, Avg(us): 2294, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 408000
READ_MODIFY_WRITE - Takes(s): 1730.0, Count: 1492755, OPS: 862.9, Avg(us): 2336, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 400000
UPDATE - Takes(s): 1730.0, Count: 1492755, OPS: 862.9, Avg(us): 36, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1740.0, Count: 3017196, OPS: 1734.0, Avg(us): 2283, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 134000, 99.99th(us): 407000
READ_MODIFY_WRITE - Takes(s): 1740.0, Count: 1508555, OPS: 867.0, Avg(us): 2325, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 400000
UPDATE - Takes(s): 1740.0, Count: 1508555, OPS: 867.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1750.0, Count: 3049142, OPS: 1742.4, Avg(us): 2271, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 133000, 99.99th(us): 406000
READ_MODIFY_WRITE - Takes(s): 1750.0, Count: 1524605, OPS: 871.2, Avg(us): 2313, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 399000
UPDATE - Takes(s): 1750.0, Count: 1524605, OPS: 871.2, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1760.0, Count: 3054998, OPS: 1735.8, Avg(us): 2280, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 412000
READ_MODIFY_WRITE - Takes(s): 1760.0, Count: 1527528, OPS: 867.9, Avg(us): 2322, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 406000
UPDATE - Takes(s): 1760.0, Count: 1527528, OPS: 867.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1770.0, Count: 3064515, OPS: 1731.4, Avg(us): 2286, Min(us): 3, Max(us): 827912, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 416000
READ_MODIFY_WRITE - Takes(s): 1770.0, Count: 1532313, OPS: 865.7, Avg(us): 2328, Min(us): 18, Max(us): 745315, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 410000
UPDATE - Takes(s): 1770.0, Count: 1532313, OPS: 865.7, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1780.0, Count: 3070706, OPS: 1725.1, Avg(us): 2294, Min(us): 3, Max(us): 915256, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 423000
READ_MODIFY_WRITE - Takes(s): 1780.0, Count: 1535420, OPS: 862.6, Avg(us): 2337, Min(us): 18, Max(us): 756103, 99th(us): 50000, 99.9th(us): 140000, 99.99th(us): 419000
UPDATE - Takes(s): 1780.0, Count: 1535420, OPS: 862.6, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1790.0, Count: 3078022, OPS: 1719.6, Avg(us): 2302, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 139000, 99.99th(us): 433000
READ_MODIFY_WRITE - Takes(s): 1790.0, Count: 1539078, OPS: 859.8, Avg(us): 2346, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 141000, 99.99th(us): 426000
UPDATE - Takes(s): 1790.0, Count: 1539083, OPS: 859.8, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1800.0, Count: 3089606, OPS: 1716.5, Avg(us): 2306, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 140000, 99.99th(us): 434000
READ_MODIFY_WRITE - Takes(s): 1800.0, Count: 1544935, OPS: 858.3, Avg(us): 2349, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 142000, 99.99th(us): 427000
UPDATE - Takes(s): 1800.0, Count: 1544935, OPS: 858.3, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1810.0, Count: 3097821, OPS: 1711.5, Avg(us): 2313, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 436000
READ_MODIFY_WRITE - Takes(s): 1810.0, Count: 1549008, OPS: 855.8, Avg(us): 2356, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 144000, 99.99th(us): 434000
UPDATE - Takes(s): 1810.0, Count: 1549008, OPS: 855.8, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1820.0, Count: 3111871, OPS: 1709.8, Avg(us): 2315, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 436000
READ_MODIFY_WRITE - Takes(s): 1820.0, Count: 1555979, OPS: 854.9, Avg(us): 2358, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 144000, 99.99th(us): 434000
UPDATE - Takes(s): 1820.0, Count: 1555979, OPS: 854.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1830.0, Count: 3128279, OPS: 1709.5, Avg(us): 2316, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 435000
READ_MODIFY_WRITE - Takes(s): 1830.0, Count: 1564179, OPS: 854.7, Avg(us): 2358, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 144000, 99.99th(us): 430000
UPDATE - Takes(s): 1830.0, Count: 1564179, OPS: 854.7, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1840.0, Count: 3144046, OPS: 1708.7, Avg(us): 2317, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 435000
READ_MODIFY_WRITE - Takes(s): 1840.0, Count: 1571970, OPS: 854.3, Avg(us): 2359, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 144000, 99.99th(us): 430000
UPDATE - Takes(s): 1840.0, Count: 1571972, OPS: 854.3, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1850.0, Count: 3160498, OPS: 1708.4, Avg(us): 2317, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 434000
READ_MODIFY_WRITE - Takes(s): 1850.0, Count: 1580136, OPS: 854.1, Avg(us): 2359, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 143000, 99.99th(us): 428000
UPDATE - Takes(s): 1850.0, Count: 1580136, OPS: 854.1, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1860.0, Count: 3177179, OPS: 1708.2, Avg(us): 2317, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 434000
READ_MODIFY_WRITE - Takes(s): 1860.0, Count: 1588464, OPS: 854.0, Avg(us): 2360, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 143000, 99.99th(us): 428000
UPDATE - Takes(s): 1860.0, Count: 1588464, OPS: 854.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1870.0, Count: 3194173, OPS: 1708.1, Avg(us): 2318, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 434000
READ_MODIFY_WRITE - Takes(s): 1870.0, Count: 1596909, OPS: 854.0, Avg(us): 2360, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 142000, 99.99th(us): 427000
UPDATE - Takes(s): 1870.0, Count: 1596909, OPS: 854.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1880.0, Count: 3212134, OPS: 1708.6, Avg(us): 2317, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 139000, 99.99th(us): 431000
READ_MODIFY_WRITE - Takes(s): 1880.0, Count: 1605927, OPS: 854.2, Avg(us): 2359, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 142000, 99.99th(us): 426000
UPDATE - Takes(s): 1880.0, Count: 1605927, OPS: 854.2, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1890.0, Count: 3229752, OPS: 1708.9, Avg(us): 2317, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 139000, 99.99th(us): 430000
READ_MODIFY_WRITE - Takes(s): 1890.0, Count: 1614790, OPS: 854.4, Avg(us): 2359, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 425000
UPDATE - Takes(s): 1890.0, Count: 1614790, OPS: 854.4, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1900.0, Count: 3248084, OPS: 1709.5, Avg(us): 2316, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 139000, 99.99th(us): 430000
READ_MODIFY_WRITE - Takes(s): 1900.0, Count: 1623905, OPS: 854.7, Avg(us): 2358, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 425000
UPDATE - Takes(s): 1900.0, Count: 1623905, OPS: 854.7, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1910.0, Count: 3267609, OPS: 1710.8, Avg(us): 2314, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 138000, 99.99th(us): 429000
READ_MODIFY_WRITE - Takes(s): 1910.0, Count: 1633607, OPS: 855.3, Avg(us): 2356, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 424000
UPDATE - Takes(s): 1910.0, Count: 1633607, OPS: 855.3, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1920.0, Count: 3284058, OPS: 1710.5, Avg(us): 2314, Min(us): 3, Max(us): 989024, 99th(us): 51000, 99.9th(us): 138000, 99.99th(us): 428000
READ_MODIFY_WRITE - Takes(s): 1920.0, Count: 1642007, OPS: 855.2, Avg(us): 2357, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 423000
UPDATE - Takes(s): 1920.0, Count: 1642007, OPS: 855.2, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1930.0, Count: 3302604, OPS: 1711.2, Avg(us): 2313, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 427000
READ_MODIFY_WRITE - Takes(s): 1930.0, Count: 1651322, OPS: 855.6, Avg(us): 2357, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 141000, 99.99th(us): 423000
UPDATE - Takes(s): 1930.0, Count: 1651322, OPS: 855.6, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1940.0, Count: 3321655, OPS: 1712.2, Avg(us): 2312, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 427000
READ_MODIFY_WRITE - Takes(s): 1940.0, Count: 1660838, OPS: 856.1, Avg(us): 2356, Min(us): 18, Max(us): 989098, 99th(us): 51000, 99.9th(us): 140000, 99.99th(us): 423000
UPDATE - Takes(s): 1940.0, Count: 1660838, OPS: 856.1, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1950.0, Count: 3342153, OPS: 1713.9, Avg(us): 2310, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 425000
READ_MODIFY_WRITE - Takes(s): 1950.0, Count: 1671143, OPS: 857.0, Avg(us): 2353, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 140000, 99.99th(us): 423000
UPDATE - Takes(s): 1950.0, Count: 1671143, OPS: 857.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1960.0, Count: 3362505, OPS: 1715.6, Avg(us): 2307, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 424000
READ_MODIFY_WRITE - Takes(s): 1960.0, Count: 1681366, OPS: 857.8, Avg(us): 2352, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 140000, 99.99th(us): 420000
UPDATE - Takes(s): 1960.0, Count: 1681366, OPS: 857.8, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1970.0, Count: 3382614, OPS: 1717.1, Avg(us): 2305, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 423000
READ_MODIFY_WRITE - Takes(s): 1970.0, Count: 1691536, OPS: 858.7, Avg(us): 2349, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 139000, 99.99th(us): 419000
UPDATE - Takes(s): 1970.0, Count: 1691536, OPS: 858.7, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1980.0, Count: 3404551, OPS: 1719.5, Avg(us): 2302, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 423000
READ_MODIFY_WRITE - Takes(s): 1980.0, Count: 1702528, OPS: 859.9, Avg(us): 2345, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 139000, 99.99th(us): 419000
UPDATE - Takes(s): 1980.0, Count: 1702528, OPS: 859.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 1990.0, Count: 3426680, OPS: 1722.0, Avg(us): 2299, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 423000
READ_MODIFY_WRITE - Takes(s): 1990.0, Count: 1713649, OPS: 861.1, Avg(us): 2342, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 419000
UPDATE - Takes(s): 1990.0, Count: 1713649, OPS: 861.1, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2000.0, Count: 3449132, OPS: 1724.6, Avg(us): 2295, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 420000
READ_MODIFY_WRITE - Takes(s): 2000.0, Count: 1724724, OPS: 862.4, Avg(us): 2339, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 418000
UPDATE - Takes(s): 2000.0, Count: 1724724, OPS: 862.4, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2010.0, Count: 3472754, OPS: 1727.7, Avg(us): 2291, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 420000
READ_MODIFY_WRITE - Takes(s): 2010.0, Count: 1736538, OPS: 864.0, Avg(us): 2335, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 138000, 99.99th(us): 416000
UPDATE - Takes(s): 2010.0, Count: 1736538, OPS: 864.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2020.0, Count: 3496385, OPS: 1730.9, Avg(us): 2287, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 419000
READ_MODIFY_WRITE - Takes(s): 2020.0, Count: 1748329, OPS: 865.5, Avg(us): 2331, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 416000
UPDATE - Takes(s): 2020.0, Count: 1748329, OPS: 865.5, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2030.0, Count: 3520719, OPS: 1734.4, Avg(us): 2282, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 417000
READ_MODIFY_WRITE - Takes(s): 2030.0, Count: 1760479, OPS: 867.2, Avg(us): 2326, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 410000
UPDATE - Takes(s): 2030.0, Count: 1760482, OPS: 867.2, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2040.0, Count: 3542743, OPS: 1736.6, Avg(us): 2279, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 416000
READ_MODIFY_WRITE - Takes(s): 2040.0, Count: 1771489, OPS: 868.4, Avg(us): 2323, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 411000
UPDATE - Takes(s): 2040.0, Count: 1771489, OPS: 868.4, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2050.0, Count: 3565598, OPS: 1739.3, Avg(us): 2276, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 134000, 99.99th(us): 415000
READ_MODIFY_WRITE - Takes(s): 2050.0, Count: 1782986, OPS: 869.8, Avg(us): 2319, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 137000, 99.99th(us): 410000
UPDATE - Takes(s): 2050.0, Count: 1782986, OPS: 869.8, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2060.0, Count: 3590697, OPS: 1743.1, Avg(us): 2271, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 134000, 99.99th(us): 414000
READ_MODIFY_WRITE - Takes(s): 2060.0, Count: 1795492, OPS: 871.6, Avg(us): 2314, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 410000
UPDATE - Takes(s): 2060.0, Count: 1795492, OPS: 871.6, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2070.0, Count: 3615469, OPS: 1746.6, Avg(us): 2266, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 133000, 99.99th(us): 413000
READ_MODIFY_WRITE - Takes(s): 2070.0, Count: 1807804, OPS: 873.3, Avg(us): 2309, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 136000, 99.99th(us): 409000
UPDATE - Takes(s): 2070.0, Count: 1807804, OPS: 873.3, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2080.0, Count: 3644168, OPS: 1752.0, Avg(us): 2259, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 133000, 99.99th(us): 411000
READ_MODIFY_WRITE - Takes(s): 2080.0, Count: 1822080, OPS: 876.0, Avg(us): 2301, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 407000
UPDATE - Takes(s): 2080.0, Count: 1822080, OPS: 876.0, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2090.0, Count: 3671743, OPS: 1756.8, Avg(us): 2253, Min(us): 3, Max(us): 989024, 99th(us): 49000, 99.9th(us): 132000, 99.99th(us): 410000
READ_MODIFY_WRITE - Takes(s): 2090.0, Count: 1835703, OPS: 878.3, Avg(us): 2295, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 406000
UPDATE - Takes(s): 2090.0, Count: 1835703, OPS: 878.3, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2100.0, Count: 3699022, OPS: 1761.4, Avg(us): 2247, Min(us): 3, Max(us): 989024, 99th(us): 49000, 99.9th(us): 132000, 99.99th(us): 409000
READ_MODIFY_WRITE - Takes(s): 2100.0, Count: 1849291, OPS: 880.6, Avg(us): 2290, Min(us): 18, Max(us): 989098, 99th(us): 49000, 99.9th(us): 134000, 99.99th(us): 406000
UPDATE - Takes(s): 2100.0, Count: 1849291, OPS: 880.6, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2110.0, Count: 3726250, OPS: 1766.0, Avg(us): 2241, Min(us): 3, Max(us): 989024, 99th(us): 49000, 99.9th(us): 132000, 99.99th(us): 408000
READ_MODIFY_WRITE - Takes(s): 2110.0, Count: 1862850, OPS: 882.9, Avg(us): 2284, Min(us): 18, Max(us): 989098, 99th(us): 49000, 99.9th(us): 134000, 99.99th(us): 404000
UPDATE - Takes(s): 2110.0, Count: 1862850, OPS: 882.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2120.0, Count: 3750091, OPS: 1768.9, Avg(us): 2237, Min(us): 3, Max(us): 989024, 99th(us): 49000, 99.9th(us): 132000, 99.99th(us): 407000
READ_MODIFY_WRITE - Takes(s): 2120.0, Count: 1874838, OPS: 884.4, Avg(us): 2279, Min(us): 18, Max(us): 989098, 99th(us): 49000, 99.9th(us): 134000, 99.99th(us): 401000
UPDATE - Takes(s): 2120.0, Count: 1874838, OPS: 884.4, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2130.0, Count: 3753222, OPS: 1762.1, Avg(us): 2246, Min(us): 3, Max(us): 989024, 99th(us): 49000, 99.9th(us): 133000, 99.99th(us): 412000
READ_MODIFY_WRITE - Takes(s): 2130.0, Count: 1876379, OPS: 880.9, Avg(us): 2287, Min(us): 18, Max(us): 989098, 99th(us): 49000, 99.9th(us): 135000, 99.99th(us): 407000
UPDATE - Takes(s): 2130.0, Count: 1876379, OPS: 880.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2140.0, Count: 3757964, OPS: 1756.1, Avg(us): 2254, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 133000, 99.99th(us): 414000
READ_MODIFY_WRITE - Takes(s): 2140.0, Count: 1878763, OPS: 877.9, Avg(us): 2294, Min(us): 18, Max(us): 989098, 99th(us): 50000, 99.9th(us): 135000, 99.99th(us): 407000
UPDATE - Takes(s): 2140.0, Count: 1878763, OPS: 877.9, Avg(us): 35, Min(us): 9, Max(us): 164421, 99th(us): 1000, 99.9th(us): 1000, 99.99th(us): 2000
READ   - Takes(s): 2150.0, Count: 3762142, OPS: 1749.8, Avg(us): 2262, Min(us): 3, Max(us): 989024, 99th(us): 50000, 99.9th(us): 134000, 99.99th(us): 414000
