***************** properties *****************
"readproportion"="0.5"
"rocksdb.block_size"="4096"
"rocksdb.level0_stop_writes_trigger"="36"
"rocksdb.use_direct_reads"="false"
"rocksdb.max_bytes_for_level_base"="268435456"
"rocksdb.block_size_deviation"="10"
"rocksdb.memtable_huge_page_size"="0"
"rocksdb.allow_mmap_reads"="false "
"threadcount"="4"
"rocksdb.level0_file_num_compaction_trigger"="4"
"operationcount"="10000000"
"rocksdb.db_write_buffer_size"="0"
"rocksdb.max_bytes_for_level_multiplier"="10"
"requestdistribution"="uniform"
"rocksdb.write_buffer_size"="134217728"
"rocksdb.use_fsync"="false"
"rocksdb.cache_index_and_filter_blocks"="false"
"rocksdb.level0_slowdown_writes_trigger"="20"
"rocksdb.num_levels"="7"
"workload"="core"
"rocksdb.no_block_cache"="false"
"insertproportion"="0"
"rocksdb.block_restart_interval"="16"
"rocksdb.pin_l0_filter_and_index_blocks_in_cache"="false"
"maxscanlength"="10"
"rocksdb.allow_mmap_writes"="false"
"recordcount"="3000000"
"scanproportion"="0"
"updateproportion"="0.5"
"rocksdb.arena_block_size"="0"
"dotransactions"="true"
"rocksdb.hard_pending_compaction_bytes_limit"="274877906944"
"fieldlength"="100"
"rocksdb.whole_key_filtering"="true"
"rocksdb.allow_concurrent_memtable_writes"="true"
"readallfields"="true"
"rocksdb.max_background_flushes"="2"
"fieldcount"="10"
"rocksdb.dir"="../data"
"rocksdb.max_total_wal_size"="0"
**********************************************
READ   - Takes(s): 559.9, Count: 796208, OPS: 1422.0, Avg(us): 1395, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 163000, 99.99th(us): 496000
UPDATE - Takes(s): 559.9, Count: 796015, OPS: 1421.8, Avg(us): 1410, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 169000, 99.99th(us): 500000
READ   - Takes(s): 569.9, Count: 811816, OPS: 1424.5, Avg(us): 1393, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 161000, 99.99th(us): 489000
UPDATE - Takes(s): 569.9, Count: 811762, OPS: 1424.4, Avg(us): 1406, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 166000, 99.99th(us): 498000
READ   - Takes(s): 579.9, Count: 827471, OPS: 1426.9, Avg(us): 1392, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 159000, 99.99th(us): 488000
UPDATE - Takes(s): 579.9, Count: 827657, OPS: 1427.3, Avg(us): 1402, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 164000, 99.99th(us): 497000
READ   - Takes(s): 589.9, Count: 844707, OPS: 1431.9, Avg(us): 1387, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 156000, 99.99th(us): 487000
UPDATE - Takes(s): 589.9, Count: 844913, OPS: 1432.3, Avg(us): 1397, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 160000, 99.99th(us): 492000
READ   - Takes(s): 599.9, Count: 865656, OPS: 1443.0, Avg(us): 1375, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 153000, 99.99th(us): 486000
UPDATE - Takes(s): 599.9, Count: 865515, OPS: 1442.8, Avg(us): 1388, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 156000, 99.99th(us): 482000
READ   - Takes(s): 609.9, Count: 886820, OPS: 1454.0, Avg(us): 1365, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 150000, 99.99th(us): 483000
UPDATE - Takes(s): 609.9, Count: 886851, OPS: 1454.1, Avg(us): 1377, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 153000, 99.99th(us): 481000
READ   - Takes(s): 619.9, Count: 911033, OPS: 1469.6, Avg(us): 1352, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 148000, 99.99th(us): 479000
UPDATE - Takes(s): 619.9, Count: 911022, OPS: 1469.7, Avg(us): 1361, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 149000, 99.99th(us): 476000
READ   - Takes(s): 629.9, Count: 935818, OPS: 1485.6, Avg(us): 1337, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 146000, 99.99th(us): 478000
UPDATE - Takes(s): 629.9, Count: 935933, OPS: 1485.9, Avg(us): 1346, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 146000, 99.99th(us): 473000
READ   - Takes(s): 639.9, Count: 960459, OPS: 1500.9, Avg(us): 1324, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 145000, 99.99th(us): 476000
UPDATE - Takes(s): 639.9, Count: 960571, OPS: 1501.2, Avg(us): 1332, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 144000, 99.99th(us): 470000
READ   - Takes(s): 649.9, Count: 988319, OPS: 1520.7, Avg(us): 1306, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 142000, 99.99th(us): 474000
UPDATE - Takes(s): 649.9, Count: 988576, OPS: 1521.2, Avg(us): 1315, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 142000, 99.99th(us): 469000
READ   - Takes(s): 659.9, Count: 1018924, OPS: 1544.0, Avg(us): 1285, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 140000, 99.99th(us): 472000
UPDATE - Takes(s): 659.9, Count: 1019342, OPS: 1544.7, Avg(us): 1296, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 140000, 99.99th(us): 462000
READ   - Takes(s): 669.9, Count: 1052616, OPS: 1571.3, Avg(us): 1264, Min(us): 4, Max(us): 734205, 99th(us): 31000, 99.9th(us): 138000, 99.99th(us): 468000
UPDATE - Takes(s): 669.9, Count: 1053109, OPS: 1572.1, Avg(us): 1273, Min(us): 11, Max(us): 725283, 99th(us): 31000, 99.9th(us): 138000, 99.99th(us): 460000
READ   - Takes(s): 679.9, Count: 1060333, OPS: 1559.5, Avg(us): 1273, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 141000, 99.99th(us): 469000
UPDATE - Takes(s): 679.9, Count: 1061026, OPS: 1560.6, Avg(us): 1282, Min(us): 11, Max(us): 725283, 99th(us): 31000, 99.9th(us): 141000, 99.99th(us): 461000
READ   - Takes(s): 689.9, Count: 1063626, OPS: 1541.7, Avg(us): 1287, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 142000, 99.99th(us): 472000
UPDATE - Takes(s): 689.9, Count: 1064291, OPS: 1542.7, Avg(us): 1298, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 144000, 99.99th(us): 468000
READ   - Takes(s): 699.9, Count: 1067260, OPS: 1524.9, Avg(us): 1301, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 144000, 99.99th(us): 472000
UPDATE - Takes(s): 699.9, Count: 1067932, OPS: 1525.9, Avg(us): 1312, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 144000, 99.99th(us): 468000
READ   - Takes(s): 709.9, Count: 1070787, OPS: 1508.3, Avg(us): 1316, Min(us): 4, Max(us): 734205, 99th(us): 32000, 99.9th(us): 144000, 99.99th(us): 470000
UPDATE - Takes(s): 709.9, Count: 1071455, OPS: 1509.3, Avg(us): 1326, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 145000, 99.99th(us): 470000
READ   - Takes(s): 719.9, Count: 1074213, OPS: 1492.1, Avg(us): 1331, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 144000, 99.99th(us): 470000
UPDATE - Takes(s): 719.9, Count: 1074872, OPS: 1493.1, Avg(us): 1340, Min(us): 11, Max(us): 725283, 99th(us): 32000, 99.9th(us): 145000, 99.99th(us): 470000
READ   - Takes(s): 729.9, Count: 1077610, OPS: 1476.4, Avg(us): 1346, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 144000, 99.99th(us): 470000
UPDATE - Takes(s): 729.9, Count: 1078200, OPS: 1477.2, Avg(us): 1354, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 145000, 99.99th(us): 472000
READ   - Takes(s): 739.9, Count: 1080695, OPS: 1460.6, Avg(us): 1361, Min(us): 4, Max(us): 734205, 99th(us): 33000, 99.9th(us): 145000, 99.99th(us): 472000
UPDATE - Takes(s): 739.9, Count: 1081276, OPS: 1461.4, Avg(us): 1368, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 146000, 99.99th(us): 472000
READ   - Takes(s): 749.9, Count: 1083458, OPS: 1444.8, Avg(us): 1374, Min(us): 4, Max(us): 734205, 99th(us): 34000, 99.9th(us): 146000, 99.99th(us): 472000
UPDATE - Takes(s): 749.9, Count: 1084126, OPS: 1445.7, Avg(us): 1384, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 147000, 99.99th(us): 472000
READ   - Takes(s): 759.9, Count: 1086438, OPS: 1429.7, Avg(us): 1390, Min(us): 4, Max(us): 734205, 99th(us): 34000, 99.9th(us): 147000, 99.99th(us): 473000
UPDATE - Takes(s): 759.9, Count: 1086989, OPS: 1430.5, Avg(us): 1398, Min(us): 11, Max(us): 725283, 99th(us): 33000, 99.9th(us): 149000, 99.99th(us): 476000
READ   - Takes(s): 769.9, Count: 1091248, OPS: 1417.4, Avg(us): 1403, Min(us): 4, Max(us): 734205, 99th(us): 34000, 99.9th(us): 148000, 99.99th(us): 472000
UPDATE - Takes(s): 769.9, Count: 1091696, OPS: 1418.0, Avg(us): 1410, Min(us): 11, Max(us): 725283, 99th(us): 34000, 99.9th(us): 149000, 99.99th(us): 475000
READ   - Takes(s): 779.9, Count: 1095342, OPS: 1404.4, Avg(us): 1416, Min(us): 4, Max(us): 734205, 99th(us): 34000, 99.9th(us): 149000, 99.99th(us): 472000
UPDATE - Takes(s): 779.9, Count: 1095863, OPS: 1405.2, Avg(us): 1423, Min(us): 11, Max(us): 725283, 99th(us): 34000, 99.9th(us): 149000, 99.99th(us): 476000
READ   - Takes(s): 789.9, Count: 1100008, OPS: 1392.6, Avg(us): 1427, Min(us): 4, Max(us): 734205, 99th(us): 34000, 99.9th(us): 149000, 99.99th(us): 472000
UPDATE - Takes(s): 789.9, Count: 1100457, OPS: 1393.2, Avg(us): 1436, Min(us): 11, Max(us): 725283, 99th(us): 34000, 99.9th(us): 150000, 99.99th(us): 476000
READ   - Takes(s): 799.9, Count: 1104630, OPS: 1380.9, Avg(us): 1440, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 149000, 99.99th(us): 473000
UPDATE - Takes(s): 799.9, Count: 1105043, OPS: 1381.5, Avg(us): 1447, Min(us): 11, Max(us): 725283, 99th(us): 34000, 99.9th(us): 150000, 99.99th(us): 476000
READ   - Takes(s): 809.9, Count: 1107244, OPS: 1367.1, Avg(us): 1454, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 152000, 99.99th(us): 479000
UPDATE - Takes(s): 809.9, Count: 1107687, OPS: 1367.7, Avg(us): 1462, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 154000, 99.99th(us): 492000
READ   - Takes(s): 819.9, Count: 1109772, OPS: 1353.5, Avg(us): 1470, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 158000, 99.99th(us): 485000
UPDATE - Takes(s): 819.9, Count: 1110164, OPS: 1354.1, Avg(us): 1476, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 159000, 99.99th(us): 489000
READ   - Takes(s): 829.9, Count: 1117200, OPS: 1346.2, Avg(us): 1478, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 157000, 99.99th(us): 483000
UPDATE - Takes(s): 829.9, Count: 1117517, OPS: 1346.6, Avg(us): 1485, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 159000, 99.99th(us): 489000
READ   - Takes(s): 839.9, Count: 1124866, OPS: 1339.3, Avg(us): 1485, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 156000, 99.99th(us): 480000
UPDATE - Takes(s): 839.9, Count: 1125332, OPS: 1339.9, Avg(us): 1492, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 157000, 99.99th(us): 489000
READ   - Takes(s): 849.9, Count: 1132967, OPS: 1333.0, Avg(us): 1491, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 155000, 99.99th(us): 479000
UPDATE - Takes(s): 849.9, Count: 1133488, OPS: 1333.7, Avg(us): 1499, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 156000, 99.99th(us): 482000
READ   - Takes(s): 859.9, Count: 1141531, OPS: 1327.5, Avg(us): 1498, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 155000, 99.99th(us): 479000
UPDATE - Takes(s): 859.9, Count: 1142090, OPS: 1328.2, Avg(us): 1505, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 155000, 99.99th(us): 481000
READ   - Takes(s): 869.9, Count: 1150689, OPS: 1322.8, Avg(us): 1504, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 154000, 99.99th(us): 478000
UPDATE - Takes(s): 869.9, Count: 1151187, OPS: 1323.4, Avg(us): 1510, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 154000, 99.99th(us): 477000
READ   - Takes(s): 879.9, Count: 1159883, OPS: 1318.2, Avg(us): 1508, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 153000, 99.99th(us): 478000
UPDATE - Takes(s): 879.9, Count: 1160550, OPS: 1319.0, Avg(us): 1516, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 154000, 99.99th(us): 476000
READ   - Takes(s): 889.9, Count: 1169207, OPS: 1313.8, Avg(us): 1514, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 152000, 99.99th(us): 478000
UPDATE - Takes(s): 889.9, Count: 1169691, OPS: 1314.4, Avg(us): 1521, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 153000, 99.99th(us): 476000
READ   - Takes(s): 899.9, Count: 1178076, OPS: 1309.1, Avg(us): 1520, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 151000, 99.99th(us): 474000
UPDATE - Takes(s): 899.9, Count: 1178459, OPS: 1309.6, Avg(us): 1526, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 152000, 99.99th(us): 476000
READ   - Takes(s): 909.9, Count: 1188030, OPS: 1305.7, Avg(us): 1524, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 150000, 99.99th(us): 472000
UPDATE - Takes(s): 909.9, Count: 1188270, OPS: 1306.0, Avg(us): 1531, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 152000, 99.99th(us): 473000
READ   - Takes(s): 919.9, Count: 1199354, OPS: 1303.8, Avg(us): 1527, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 150000, 99.99th(us): 476000
UPDATE - Takes(s): 919.9, Count: 1199558, OPS: 1304.0, Avg(us): 1532, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 151000, 99.99th(us): 475000
READ   - Takes(s): 929.9, Count: 1210521, OPS: 1301.8, Avg(us): 1529, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 149000, 99.99th(us): 474000
UPDATE - Takes(s): 929.9, Count: 1210900, OPS: 1302.2, Avg(us): 1534, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 150000, 99.99th(us): 472000
READ   - Takes(s): 939.9, Count: 1222234, OPS: 1300.4, Avg(us): 1531, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 149000, 99.99th(us): 473000
UPDATE - Takes(s): 939.9, Count: 1222476, OPS: 1300.7, Avg(us): 1536, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 149000, 99.99th(us): 472000
READ   - Takes(s): 949.9, Count: 1234612, OPS: 1299.7, Avg(us): 1532, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 147000, 99.99th(us): 469000
UPDATE - Takes(s): 949.9, Count: 1234940, OPS: 1300.1, Avg(us): 1537, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 148000, 99.99th(us): 469000
READ   - Takes(s): 959.9, Count: 1247374, OPS: 1299.5, Avg(us): 1532, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 147000, 99.99th(us): 472000
UPDATE - Takes(s): 959.9, Count: 1247327, OPS: 1299.5, Avg(us): 1537, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 147000, 99.99th(us): 470000
READ   - Takes(s): 969.9, Count: 1261797, OPS: 1300.9, Avg(us): 1530, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 147000, 99.99th(us): 470000
UPDATE - Takes(s): 969.9, Count: 1262023, OPS: 1301.2, Avg(us): 1536, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 146000, 99.99th(us): 468000
READ   - Takes(s): 979.9, Count: 1278114, OPS: 1304.3, Avg(us): 1525, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 145000, 99.99th(us): 469000
UPDATE - Takes(s): 979.9, Count: 1278209, OPS: 1304.5, Avg(us): 1533, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 146000, 99.99th(us): 465000
READ   - Takes(s): 989.9, Count: 1292236, OPS: 1305.4, Avg(us): 1524, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 145000, 99.99th(us): 468000
UPDATE - Takes(s): 989.9, Count: 1292286, OPS: 1305.5, Avg(us): 1531, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 145000, 99.99th(us): 463000
READ   - Takes(s): 999.9, Count: 1307731, OPS: 1307.8, Avg(us): 1520, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 144000, 99.99th(us): 468000
UPDATE - Takes(s): 999.9, Count: 1308011, OPS: 1308.2, Avg(us): 1529, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 144000, 99.99th(us): 462000
READ   - Takes(s): 1009.9, Count: 1325339, OPS: 1312.3, Avg(us): 1515, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 143000, 99.99th(us): 467000
UPDATE - Takes(s): 1009.9, Count: 1325898, OPS: 1312.9, Avg(us): 1523, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 143000, 99.99th(us): 461000
READ   - Takes(s): 1019.9, Count: 1344621, OPS: 1318.4, Avg(us): 1507, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 141000, 99.99th(us): 465000
UPDATE - Takes(s): 1019.9, Count: 1345506, OPS: 1319.3, Avg(us): 1517, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 142000, 99.99th(us): 457000
READ   - Takes(s): 1029.9, Count: 1365428, OPS: 1325.8, Avg(us): 1499, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 140000, 99.99th(us): 464000
UPDATE - Takes(s): 1029.9, Count: 1366578, OPS: 1326.9, Avg(us): 1508, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 141000, 99.99th(us): 454000
READ   - Takes(s): 1039.9, Count: 1388863, OPS: 1335.6, Avg(us): 1488, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 139000, 99.99th(us): 459000
UPDATE - Takes(s): 1039.9, Count: 1390253, OPS: 1336.9, Avg(us): 1497, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 140000, 99.99th(us): 448000
READ   - Takes(s): 1049.9, Count: 1405633, OPS: 1338.8, Avg(us): 1484, Min(us): 4, Max(us): 734205, 99th(us): 35000, 99.9th(us): 139000, 99.99th(us): 458000
UPDATE - Takes(s): 1049.9, Count: 1407189, OPS: 1340.3, Avg(us): 1493, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 140000, 99.99th(us): 448000
READ   - Takes(s): 1059.9, Count: 1407528, OPS: 1328.0, Avg(us): 1496, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 142000, 99.99th(us): 465000
UPDATE - Takes(s): 1059.9, Count: 1409097, OPS: 1329.5, Avg(us): 1505, Min(us): 11, Max(us): 725283, 99th(us): 35000, 99.9th(us): 142000, 99.99th(us): 460000
READ   - Takes(s): 1069.9, Count: 1409558, OPS: 1317.5, Avg(us): 1507, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 144000, 99.99th(us): 468000
UPDATE - Takes(s): 1069.9, Count: 1411285, OPS: 1319.1, Avg(us): 1517, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 144000, 99.99th(us): 460000
READ   - Takes(s): 1079.9, Count: 1412211, OPS: 1307.7, Avg(us): 1518, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 145000, 99.99th(us): 468000
UPDATE - Takes(s): 1079.9, Count: 1413837, OPS: 1309.3, Avg(us): 1530, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 146000, 99.99th(us): 465000
READ   - Takes(s): 1089.9, Count: 1415425, OPS: 1298.7, Avg(us): 1529, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 146000, 99.99th(us): 469000
UPDATE - Takes(s): 1089.9, Count: 1417094, OPS: 1300.2, Avg(us): 1540, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 146000, 99.99th(us): 470000
READ   - Takes(s): 1099.9, Count: 1418151, OPS: 1289.3, Avg(us): 1539, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 147000, 99.99th(us): 472000
UPDATE - Takes(s): 1099.9, Count: 1419816, OPS: 1290.9, Avg(us): 1552, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 148000, 99.99th(us): 473000
READ   - Takes(s): 1109.9, Count: 1422702, OPS: 1281.8, Avg(us): 1549, Min(us): 4, Max(us): 734205, 99th(us): 36000, 99.9th(us): 148000, 99.99th(us): 473000
UPDATE - Takes(s): 1109.9, Count: 1424238, OPS: 1283.2, Avg(us): 1560, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 149000, 99.99th(us): 472000
READ   - Takes(s): 1119.9, Count: 1426814, OPS: 1274.0, Avg(us): 1560, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 149000, 99.99th(us): 472000
UPDATE - Takes(s): 1119.9, Count: 1428223, OPS: 1275.3, Avg(us): 1569, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 150000, 99.99th(us): 468000
READ   - Takes(s): 1129.9, Count: 1431040, OPS: 1266.5, Avg(us): 1569, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 151000, 99.99th(us): 473000
UPDATE - Takes(s): 1129.9, Count: 1432535, OPS: 1267.9, Avg(us): 1578, Min(us): 11, Max(us): 725283, 99th(us): 36000, 99.9th(us): 151000, 99.99th(us): 472000
READ   - Takes(s): 1139.9, Count: 1436486, OPS: 1260.2, Avg(us): 1578, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 153000, 99.99th(us): 473000
UPDATE - Takes(s): 1139.9, Count: 1437919, OPS: 1261.5, Avg(us): 1586, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 153000, 99.99th(us): 472000
READ   - Takes(s): 1149.9, Count: 1443758, OPS: 1255.5, Avg(us): 1584, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 153000, 99.99th(us): 472000
UPDATE - Takes(s): 1149.9, Count: 1445196, OPS: 1256.8, Avg(us): 1591, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 152000, 99.99th(us): 470000
READ   - Takes(s): 1159.9, Count: 1451859, OPS: 1251.7, Avg(us): 1589, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 152000, 99.99th(us): 472000
UPDATE - Takes(s): 1159.9, Count: 1453259, OPS: 1252.9, Avg(us): 1596, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 152000, 99.99th(us): 470000
READ   - Takes(s): 1169.9, Count: 1460758, OPS: 1248.6, Avg(us): 1593, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 151000, 99.99th(us): 472000
UPDATE - Takes(s): 1169.9, Count: 1462116, OPS: 1249.8, Avg(us): 1600, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 151000, 99.99th(us): 469000
READ   - Takes(s): 1179.9, Count: 1469104, OPS: 1245.1, Avg(us): 1597, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 150000, 99.99th(us): 472000
UPDATE - Takes(s): 1179.9, Count: 1470605, OPS: 1246.4, Avg(us): 1605, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 150000, 99.99th(us): 468000
READ   - Takes(s): 1189.9, Count: 1478039, OPS: 1242.1, Avg(us): 1601, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 150000, 99.99th(us): 471000
UPDATE - Takes(s): 1189.9, Count: 1479559, OPS: 1243.5, Avg(us): 1609, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 150000, 99.99th(us): 468000
READ   - Takes(s): 1199.9, Count: 1487228, OPS: 1239.4, Avg(us): 1604, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 149000, 99.99th(us): 470000
UPDATE - Takes(s): 1199.9, Count: 1488870, OPS: 1240.8, Avg(us): 1612, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 149000, 99.99th(us): 465000
READ   - Takes(s): 1209.9, Count: 1497701, OPS: 1237.9, Avg(us): 1606, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 149000, 99.99th(us): 470000
UPDATE - Takes(s): 1209.9, Count: 1499122, OPS: 1239.1, Avg(us): 1614, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 148000, 99.99th(us): 464000
READ   - Takes(s): 1219.9, Count: 1507442, OPS: 1235.7, Avg(us): 1609, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 148000, 99.99th(us): 469000
UPDATE - Takes(s): 1219.9, Count: 1509287, OPS: 1237.2, Avg(us): 1617, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 148000, 99.99th(us): 463000
READ   - Takes(s): 1229.9, Count: 1518319, OPS: 1234.5, Avg(us): 1610, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 147000, 99.99th(us): 469000
UPDATE - Takes(s): 1229.9, Count: 1520200, OPS: 1236.1, Avg(us): 1618, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 147000, 99.99th(us): 462000
READ   - Takes(s): 1239.9, Count: 1528702, OPS: 1232.9, Avg(us): 1613, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 147000, 99.99th(us): 468000
UPDATE - Takes(s): 1239.9, Count: 1530592, OPS: 1234.5, Avg(us): 1620, Min(us): 11, Max(us): 725283, 99th(us): 37000, 99.9th(us): 147000, 99.99th(us): 462000
READ   - Takes(s): 1249.9, Count: 1540078, OPS: 1232.2, Avg(us): 1614, Min(us): 4, Max(us): 734205, 99th(us): 37000, 99.9th(us): 147000, 99.99th(us): 467000
