47.61
49.28
53.44
60.09
69.15
71.96
67.53
75.59
103.69
114.11
108.76
108.00
49.80
34.74
31.56
108.08
51.98
90.06
162.05
142.09
25.14
56.10
82.28
74.75
18.63
56.31
76.12
66.75
58.58
51.97
