47.54
48.47
50.12
52.67
56.00
58.60
59.92
61.75
66.50
70.94
74.31
77.08
74.18
71.39
68.50
71.05
69.43
70.59
75.05
78.02
73.95
73.24
73.63
73.67
71.72
71.19
71.35
71.21
70.77
70.17
