20.35
52.65
76.12
55.03
103.18
44.85
108.95
144.92
127.84
142.24
116.20
166.67
66.51
43.30
384.52
67.47
53.48
310.22
389.43
155.17
53.71
506.42
72.96
107.68
241.89
330.02
117.29
61.13
83.45
492.75
