0.00
24.14
17.94
38.11
49.95
131.90
96.61
118.97
94.58
100.69
117.96
38.26
13.48
185.81
79.16
44.18
145.98
97.88
97.73
129.24
92.39
34.76
17.69
399.78
75.08
29.02
20.37
31.01
5.61
50.70
493.81
126.48
95.27
89.88
115.32
111.93
92.44
61.31
3.48
39.10
249.38
78.60
26.06
13.60
