32.28
34.47
40.14
45.21
48.01
53.37
59.23
65.04
70.87
75.23
79.70
84.14
86.58
82.61
81.02
86.38
80.73
77.97
82.78
81.60
82.10
82.85
83.83
82.44
80.17
78.57
77.12
76.75
76.10
72.25
70.60
69.67
69.26
69.04
69.07
69.38
69.72
70.49
70.52
70.19
69.65
69.35
67.69
68.65
67.22
65.76
64.19
63.17
62.32
63.84
