20.30
37.65
50.38
51.57
62.02
58.92
67.42
72.19
81.61
87.68
89.83
96.01
93.09
89.56
110.83
107.99
103.00
115.36
127.17
129.62
126.13
139.14
136.02
134.75
139.28
146.49
143.01
141.85
138.49
152.68
