22.68
25.42
41.97
62.42
52.60
97.01
72.34
100.22
70.82
103.67
74.52
33.57
18.93
3.90
166.71
31.01
95.64
91.62
91.47
72.58
83.39
34.16
14.19
16.76
52.99
48.89
47.66
17.71
7.88
19.32
9.47
84.12
96.17
72.11
84.81
82.31
83.43
55.70
4.88
27.45
4.23
165.52
29.45
8.00
