22.68
23.63
28.41
35.10
39.14
46.82
49.75
55.32
56.78
60.60
61.78
59.11
55.43
48.78
54.85
53.15
55.74
57.30
58.72
59.28
60.19
58.44
54.69
53.38
53.37
53.22
53.07
52.04
50.65
49.49
48.50
49.37
50.56
51.07
51.99
52.82
53.48
53.57
51.72
51.24
49.30
51.46
50.72
49.85
