0.00
5.11
6.72
11.05
15.08
17.03
17.94
21.19
26.73
27.72
30.64
34.48
34.50
36.99
37.24
38.29
39.87
32.82
42.50
41.86
42.20
42.55
42.08
42.47
42.69
42.60
42.80
43.32
43.38
44.14
43.81
44.46
44.26
43.56
42.73
41.96
