0.00
8.42
10.90
16.25
24.03
38.35
45.03
53.19
57.10
60.64
65.50
62.92
58.40
74.85
75.07
72.86
77.31
78.21
79.02
81.05
81.48
78.33
73.20
84.50
84.20
82.36
80.64
79.21
76.89
75.92
86.21
87.19
87.39
87.45
88.21
88.86
88.94
87.89
84.68
83.78
90.60
90.38
88.22
86.71
