4.60
12.28
17.87
22.40
38.75
47.76
77.62
91.90
92.65
108.85
112.09
124.32
124.13
119.70
141.26
138.27
136.43
151.58
148.94
145.71
144.71
143.66
158.64
154.69
149.36
145.00
164.05
159.69
161.27
160.01
162.55
166.74
163.77
160.63
158.19
155.80
154.43
166.23
163.80
162.05
159.24
156.84
167.67
165.13
162.62
163.74
160.79
166.07
164.12
168.24
