4.60
21.07
32.82
38.81
110.38
100.86
270.29
202.38
99.40
262.51
146.61
265.61
122.33
64.07
476.76
90.37
114.31
430.60
95.04
84.27
124.89
122.40
505.14
53.57
59.52
40.06
701.43
41.71
205.32
139.44
235.26
314.24
58.21
49.84
69.04
64.17
99.12
659.81
63.83
85.91
70.31
46.36
425.31
49.25
57.98
208.73
52.27
447.09
98.95
406.76
