22.68
14.36
18.87
24.82
31.76
31.52
30.03
32.37
34.33
33.55
35.54
37.33
35.52
36.46
36.27
36.56
37.05
31.15
27.18
27.90
28.45
29.11
29.80
30.66
31.02
31.27
31.38
31.69
32.02
32.50
32.33
33.13
32.84
32.25
31.68
31.17
