22.68
5.07
35.67
52.34
72.09
30.40
17.81
54.21
54.78
29.47
61.57
63.18
13.92
48.57
33.11
39.58
44.30
6.68
2.05
48.85
47.69
50.07
54.04
61.12
41.24
39.61
35.73
39.78
46.21
48.77
26.55
67.98
23.71
22.19
17.57
17.62
