47.57
48.49
50.13
52.68
56.03
59.90
64.26
68.93
73.64
77.45
78.13
80.85
86.70
92.45
89.34
85.89
84.23
84.52
84.51
79.53
80.12
81.39
82.25
82.66
83.05
84.16
82.85
81.36
79.95
78.02
77.22
