20.35
23.40
57.06
30.58
55.41
37.73
37.51
74.63
40.96
69.88
42.88
58.63
29.43
26.32
21.77
19.58
18.47
403.32
37.01
54.53
31.70
38.94
45.61
76.68
41.93
48.64
53.46
44.97
67.51
42.89
48.42
64.01
4.12
