47.61
49.27
53.40
60.10
69.15
28.90
52.67
41.91
32.86
49.05
48.16
29.93
33.06
13.44
17.46
27.49
2.00
27.86
69.28
59.55
53.41
18.23
48.03
49.69
33.64
42.68
56.29
45.10
33.85
34.41
47.59
32.68
7.71
