47.61
48.51
50.14
52.68
55.94
59.91
64.27
68.94
74.21
79.63
81.36
81.65
87.31
85.31
85.23
84.66
88.08
88.33
85.91
85.00
83.03
85.51
80.43
77.68
78.95
79.71
79.99
79.84
79.38
78.64
77.76
76.77
75.51
74.76
74.27
71.94
71.16
70.52
71.28
72.02
72.49
72.29
72.17
71.28
71.57
70.79
68.91
67.26
65.82
65.96
66.56
67.48
