20.34
52.66
101.49
85.60
169.00
166.11
178.58
222.27
139.60
255.18
101.24
308.06
200.10
202.06
59.05
69.36
509.00
38.21
260.16
206.89
239.87
64.39
131.99
105.43
138.72
530.59
60.10
69.48
47.90
550.48
18.85
