47.60
49.29
53.44
60.10
69.23
79.46
91.53
104.01
113.86
113.66
85.28
111.59
159.19
170.21
49.74
35.41
56.51
89.40
84.34
12.80
92.32
108.47
101.92
92.51
92.74
113.52
53.70
52.02
42.03
34.29
52.94
