47.63
49.28
53.44
60.09
68.70
80.12
91.57
103.93
116.88
130.76
94.40
85.19
160.56
60.00
84.21
75.41
135.04
92.99
38.06
66.37
47.39
142.40
10.88
9.23
112.14
99.82
87.43
75.50
65.47
58.00
51.52
48.25
34.77
50.61
56.01
6.91
43.00
50.61
102.73
103.86
92.62
65.39
67.15
45.76
85.77
38.74
6.15
6.57
7.09
72.55
99.13
103.89
