20.32
21.97
33.59
32.82
37.39
37.48
37.49
42.62
42.30
45.07
44.84
45.91
43.88
41.57
39.75
38.90
35.60
47.94
47.56
47.80
47.29
47.04
46.99
47.91
47.73
47.76
47.90
47.83
48.47
48.33
48.33
48.73
44.45
